iter	Passed	Remaining
4479	313379	526030
4480	313458	525975
4481	313528	525905
4482	313595	525829
4483	313676	525778
4484	313752	525719
4485	313816	525639
4486	313882	525561
4487	313947	525484
4488	314012	525406
4489	314078	525329
4490	314141	525248
4491	314209	525174
4492	314271	525091
4493	314338	525017
4494	314404	524939
4495	314469	524861
4496	314544	524801
4497	314629	524755
4498	314711	524705
4499	314780	524634
4500	314848	524560
4501	314917	524490
4502	314984	524413
4503	315050	524338
4504	315116	524261
4505	315183	524187
4506	315250	524112
4507	315322	524044
4508	315389	523970
4509	315454	523891
4510	315522	523819
4511	315590	523746
4512	315660	523675
4513	315727	523600
4514	315791	523522
4515	315858	523446
4516	315932	523382
4517	316006	523319
4518	316071	523242
4519	316140	523169
4520	316206	523094
4521	316275	523022
4522	316357	522972
4523	316421	522893
4524	316484	522811
4525	316559	522750
4526	316630	522681
4527	316695	522603
4528	316761	522527
4529	316826	522448
4530	316898	522381
4531	316968	522313
4532	317047	522256
4533	317111	522177
4534	317176	522099
4535	317245	522028
4536	317311	521951
4537	317376	521873
4538	317444	521800
4539	317512	521727
4540	317579	521653
4541	317646	521578
4542	317712	521502
4543	317777	521424
4544	317849	521357
4545	317919	521287
4546	317989	521217
4547	318054	521139
4548	318119	521061
4549	318186	520986
4550	318253	520911
4551	318323	520841
4552	318386	520761
4553	318456	520690
4554	318526	520622
4555	318594	520547
4556	318666	520481
4557	318732	520404
4558	318806	520341
4559	318870	520261
4560	318938	520189
4561	319005	520114
4562	319075	520045
4563	319151	519984
4564	319219	519912
4565	319285	519835
4566	319351	519759
4567	319419	519686
4568	319486	519611
4569	319551	519534
4570	319616	519455
4571	319679	519374
4572	319746	519298
4573	319817	519232
4574	319886	519160
4575	319951	519081
4576	320015	519003
4577	320081	518926
4578	320146	518848
4579	320220	518785
4580	320307	518743
4581	320391	518696
4582	320462	518628
4583	320527	518549
4584	320597	518479
4585	320663	518402
4586	320741	518346
4587	320804	518265
4588	320869	518187
4589	320934	518110
4590	320998	518030
4591	321065	517956
4592	321130	517878
4593	321207	517819
4594	321307	517797
4595	321380	517732
4596	321449	517661
4597	321517	517588
4598	321586	517517
4599	321659	517451
4600	321731	517385
4601	321808	517326
4602	321873	517249
4603	321938	517171
4604	322008	517101
4605	322080	517034
4606	322150	516965
4607	322230	516911
4608	322311	516858
4609	322383	516792
4610	322451	516720
4611	322522	516652
4612	322594	516584
4613	322663	516513
4614	322732	516441
4615	322799	516368
4616	322866	516293
4617	322937	516223
4618	323012	516162
4619	323080	516089
4620	323152	516022
4621	323220	515950
4622	323289	515879
4623	323358	515807
4624	323433	515744
4625	323512	515689
4626	323584	515623
4627	323653	515552
4628	323722	515479
4629	323788	515403
4630	323856	515331
4631	323923	515257
4632	323990	515181
4633	324058	515108
4634	324126	515036
4635	324195	514965
4636	324263	514891
4637	324332	514819
4638	324399	514746
4639	324468	514674
4640	324539	514605
4641	324608	514535
4642	324697	514494
4643	324768	514426
4644	324840	514360
4645	324910	514290
4646	324978	514216
4647	325048	514147
4648	325117	514076
4649	325186	514003
4650	325251	513926
4651	325321	513856
4652	325388	513782
4653	325454	513706
4654	325533	513651
4655	325657	513666
4656	325855	513798
4657	326026	513887
4658	326131	513872
4659	326216	513825
4660	326305	513785
4661	326398	513751
4662	326481	513701
4663	326559	513645
4664	326654	513614
4665	326758	513598
4666	326844	513552
4667	326927	513503
4668	327002	513440
4669	327071	513369
4670	327136	513291
4671	327217	513238
4672	327286	513166
4673	327352	513090
4674	327419	513015
4675	327488	512943
4676	327557	512872
4677	327625	512799
4678	327691	512723
4679	327755	512643
4680	327821	512567
4681	327887	512491
4682	327959	512423
4683	328033	512359
4684	328110	512299
4685	328178	512227
4686	328247	512155
4687	328318	512087
4688	328390	512019
4689	328461	511951
4690	328531	511881
4691	328598	511807
4692	328673	511744
4693	328743	511674
4694	328807	511595
4695	328873	511519
4696	328941	511445
4697	329012	511376
4698	329078	511300
4699	329142	511221
4700	329207	511143
4701	329279	511076
4702	329349	511006
4703	329416	510931
4704	329482	510855
4705	329545	510774
4706	329614	510703
4707	329682	510630
4708	329748	510553
4709	329813	510475
4710	329881	510402
4711	329949	510329
4712	330015	510253
4713	330082	510178
4714	330149	510103
4715	330214	510025
4716	330281	509951
4717	330349	509878
4718	330420	509810
4719	330490	509739
4720	330561	509671
4721	330629	509597
4722	330713	509548
4723	330781	509476
4724	330849	509402
4725	330913	509324
4726	330983	509253
4727	331049	509177
4728	331122	509112
4729	331208	509066
4730	331292	509017
4731	331358	508941
4732	331423	508864
4733	331494	508794
4734	331558	508715
4735	331626	508642
4736	331694	508569
4737	331768	508506
4738	331834	508429
4739	331898	508351
4740	331972	508286
4741	332041	508215
4742	332111	508146
4743	332178	508070
4744	332245	507995
4745	332320	507934
4746	332400	507879
4747	332468	507805
4748	332542	507742
4749	332617	507678
4750	332688	507611
4751	332756	507537
4752	332822	507462
4753	332898	507401
4754	332962	507321
4755	333028	507246
4756	333102	507181
4757	333174	507113
4758	333243	507042
4759	333317	506978
4760	333383	506902
4761	333451	506829
4762	333515	506749
4763	333586	506681
4764	333654	506608
4765	333723	506536
4766	333789	506461
4767	333856	506386
4768	333924	506312
4769	333991	506239
4770	334060	506166
4771	334125	506089
4772	334193	506016
4773	334260	505941
4774	334325	505864
4775	334393	505790
4776	334463	505721
4777	334529	505644
4778	334598	505573
4779	334679	505520
4780	334748	505448
4781	334821	505383
4782	334901	505327
4783	334983	505275
4784	335047	505196
4785	335112	505119
4786	335177	505041
4787	335245	504968
4788	335311	504892
4789	335376	504814
4790	335445	504744
4791	335513	504670
4792	335587	504606
4793	335653	504530
4794	335720	504456
4795	335789	504384
4796	335866	504325
4797	335929	504244
4798	335996	504170
4799	336066	504100
4800	336141	504036
4801	336214	503971
4802	336297	503921
4803	336364	503845
4804	336430	503771
4805	336495	503692
4806	336565	503623
4807	336643	503565
4808	336710	503489
4809	336779	503419
4810	336845	503342
4811	336908	503262
4812	336975	503187
4813	337046	503118
4814	337113	503045
4815	337182	502973
4816	337246	502894
4817	337312	502818
4818	337379	502743
4819	337450	502674
4820	337517	502600
4821	337584	502525
4822	337653	502454
4823	337725	502387
4824	337791	502312
4825	337861	502241
4826	337930	502169
4827	337997	502095
4828	338065	502022
4829	338132	501947
4830	338198	501872
4831	338274	501811
4832	338339	501733
4833	338406	501659
4834	338471	501582
4835	338538	501507
4836	338602	501428
4837	338679	501368
4838	338746	501294
4839	338810	501215
4840	338878	501142
4841	338949	501074
4842	339016	500999
4843	339085	500928
4844	339154	500856
4845	339225	500787
4846	339291	500712
4847	339359	500639
4848	339425	500563
4849	339492	500489
4850	339560	500415
4851	339624	500337
4852	339691	500263
4853	339758	500188
4854	339821	500107
4855	339890	500036
4856	339965	499974
4857	340033	499900
4858	340100	499826
4859	340165	499749
4860	340231	499673
4861	340313	499620
4862	340378	499544
4863	340446	499470
4864	340515	499399
4865	340585	499328
4866	340655	499259
4867	340736	499205
4868	340804	499132
4869	340873	499060
4870	340938	498984
4871	341004	498908
4872	341077	498841
4873	341145	498769
4874	341211	498693
4875	341276	498617
4876	341347	498547
4877	341417	498477
4878	341486	498406
4879	341559	498340
4880	341625	498264
4881	341690	498188
4882	341761	498119
4883	341832	498050
4884	341896	497972
4885	341960	497893
4886	342026	497817
4887	342093	497743
4888	342170	497684
4889	342239	497611
4890	342303	497533
4891	342369	497457
4892	342434	497379
4893	342498	497302
4894	342570	497234
4895	342639	497162
4896	342704	497085
4897	342770	497010
4898	342841	496941
4899	342907	496865
4900	342977	496795
4901	343047	496725
4902	343115	496653
4903	343181	496577
4904	343248	496503
4905	343314	496427
4906	343378	496348
4907	343447	496278
4908	343514	496203
4909	343580	496127
4910	343651	496059
4911	343721	495988
4912	343790	495917
4913	343857	495843
4914	343946	495800
4915	344012	495725
4916	344079	495651
4917	344143	495572
4918	344210	495498
4919	344277	495424
4920	344348	495354
4921	344417	495284
4922	344484	495208
4923	344550	495134
4924	344634	495084
4925	344705	495014
4926	344769	494937
4927	344836	494863
4928	344902	494787
4929	344969	494712
4930	345034	494635
4931	345102	494562
4932	345171	494491
4933	345234	494411
4934	345300	494335
4935	345365	494258
4936	345434	494187
4937	345498	494109
4938	345571	494042
4939	345640	493972
4940	345707	493897
4941	345777	493827
4942	345849	493761
4943	345921	493694
4944	345994	493627
4945	346062	493554
4946	346134	493488
4947	346203	493417
4948	346283	493361
4949	346358	493298
4950	346427	493227
4951	346503	493166
4952	346577	493101
4953	346644	493026
4954	346711	492952
4955	346776	492875
4956	346841	492799
4957	346908	492724
4958	346974	492648
4959	347045	492581
4960	347113	492508
4961	347179	492432
4962	347247	492360
4963	347328	492305
4964	347399	492236
4965	347466	492162
4966	347533	492088
4967	347600	492013
4968	347666	491937
4969	347742	491876
4970	347805	491797
4971	347869	491718
4972	347945	491656
4973	348008	491577
4974	348078	491507
4975	348147	491436
4976	348216	491365
4977	348281	491288
4978	348348	491213
4979	348429	491159
4980	348497	491087
4981	348561	491008
4982	348628	490934
4983	348693	490857
4984	348759	490782
4985	348832	490716
4986	348899	490641
4987	348970	490573
4988	349040	490503
4989	349109	490432
4990	349174	490356
4991	349241	490281
4992	349310	490209
4993	349379	490138
4994	349445	490062
4995	349511	489987
4996	349578	489914
4997	349646	489841
4998	349716	489771
4999	349783	489696
5000	349850	489622
5001	349917	489549
5002	349985	489476
5003	350052	489401
5004	350122	489332
5005	350188	489257
5006	350254	489181
5007	350323	489109
5008	350397	489045
5009	350467	488975
5010	350539	488908
5011	350609	488838
5012	350698	488795
5013	350764	488720
5014	350831	488645
5015	350899	488573
5016	350966	488499
5017	351045	488441
5018	351113	488368
5019	351179	488294
5020	351246	488219
5021	351317	488150
5022	351379	488069
5023	351444	487992
5024	351512	487920
5025	351579	487846
5026	351649	487776
5027	351714	487699
5028	351779	487622
5029	351842	487543
5030	351912	487473
5031	351980	487401
5032	352047	487327
5033	352114	487253
5034	352180	487177
5035	352257	487117
5036	352323	487041
5037	352386	486962
5038	352452	486886
5039	352530	486828
5040	352608	486768
5041	352678	486699
5042	352745	486624
5043	352811	486549
5044	352876	486472
5045	352941	486395
5046	353006	486318
5047	353079	486253
5048	353160	486199
5049	353229	486128
5050	353298	486055
5051	353361	485977
5052	353429	485903
5053	353496	485830
5054	353562	485754
5055	353627	485678
5056	353691	485599
5057	353758	485526
5058	353825	485452
5059	353950	485458
5060	354035	485408
5061	354103	485335
5062	354175	485268
5063	354246	485200
5064	354320	485135
5065	354393	485070
5066	354465	485003
5067	354539	484938
5068	354624	484888
5069	354694	484818
5070	354774	484762
5071	354848	484698
5072	354920	484631
5073	354989	484559
5074	355060	484491
5075	355132	484424
5076	355201	484352
5077	355268	484279
5078	355336	484206
5079	355404	484134
5080	355478	484068
5081	355548	483999
5082	355616	483927
5083	355685	483854
5084	355753	483782
5085	355823	483712
5086	355893	483642
5087	355961	483570
5088	356036	483507
5089	356110	483442
5090	356188	483384
5091	356265	483323
5092	356334	483252
5093	356411	483191
5094	356491	483135
5095	356559	483062
5096	356627	482990
5097	356695	482917
5098	356783	482871
5099	356862	482813
5100	356945	482761
5101	357021	482699
5102	357103	482646
5103	357175	482579
5104	357248	482512
5105	357315	482439
5106	357387	482371
5107	357455	482299
5108	357524	482228
5109	357598	482162
5110	357673	482099
5111	357745	482033
5112	357817	481965
5113	357893	481902
5114	357970	481843
5115	358041	481773
5116	358114	481709
5117	358189	481645
5118	358263	481580
5119	358339	481519
5120	358415	481456
5121	358487	481390
5122	358562	481325
5123	358642	481269
5124	358719	481209
5125	358791	481141
5126	358864	481075
5127	358933	481004
5128	359004	480935
5129	359077	480870
5130	359148	480801
5131	359230	480746
5132	359300	480676
5133	359377	480616
5134	359445	480544
5135	359517	480477
5136	359591	480412
5137	359661	480342
5138	359991	480618
5139	360159	480680
5140	360319	480729
5141	360412	480690
5142	360502	480647
5143	360582	480589
5144	360656	480525
5145	360748	480483
5146	360826	480424
5147	360898	480356
5148	360970	480288
5149	361040	480218
5150	361135	480181
5151	361225	480137
5152	361301	480075
5153	361374	480010
5154	361449	479946
5155	361524	479882
5156	361605	479826
5157	361686	479771
5158	361756	479700
5159	361829	479634
5160	361912	479581
5161	361988	479519
5162	362063	479455
5163	362141	479395
5164	362230	479350
5165	362328	479317
5166	362429	479288
5167	362521	479246
5168	362595	479181
5169	362664	479109
5170	362729	479033
5171	362814	478983
5172	362887	478915
5173	362956	478844
5174	363030	478779
5175	363158	478785
5176	363245	478737
5177	363318	478671
5178	363394	478608
5179	363467	478542
5180	363537	478472
5181	363606	478400
5182	363676	478330
5183	363753	478267
5184	363823	478197
5185	363891	478124
5186	363958	478051
5187	364025	477976
5188	364097	477908
5189	364175	477848
5190	364246	477779
5191	364315	477707
5192	364385	477638
5193	364458	477570
5194	364530	477503
5195	364615	477452
5196	364686	477384
5197	364753	477309
5198	364819	477233
5199	364885	477157
5200	364954	477085
5201	365022	477013
5202	365089	476939
5203	365164	476875
5204	365232	476802
5205	365301	476730
5206	365367	476654
5207	365433	476579
5208	365511	476518
5209	365578	476444
5210	365662	476392
5211	365729	476319
5212	365802	476251
5213	365870	476179
5214	365949	476120
5215	366024	476056
5216	366099	475992
5217	366176	475931
5218	366259	475878
5219	366328	475805
5220	366397	475734
5221	366468	475664
5222	366535	475591
5223	366605	475520
5224	366681	475457
5225	366751	475386
5226	366819	475314
5227	366902	475261
5228	366982	475203
5229	367053	475133
5230	367120	475059
5231	367188	474986
5232	367258	474916
5233	367325	474842
5234	367398	474775
5235	367476	474715
5236	367549	474649
5237	367618	474577
5238	367690	474509
5239	367760	474439
5240	367829	474367
5241	367901	474299
5242	367977	474236
5243	368054	474175
5244	368127	474108
5245	368196	474037
5246	368267	473967
5247	368339	473899
5248	368409	473829
5249	368476	473754
5250	368546	473685
5251	368612	473609
5252	368681	473537
5253	368749	473464
5254	368821	473397
5255	368901	473339
5256	368973	473271
5257	369046	473204
5258	369116	473134
5259	369187	473065
5260	369258	472995
5261	369326	472923
5262	369402	472860
5263	369474	472792
5264	369543	472720
5265	369609	472645
5266	369681	472577
5267	369749	472504
5268	369820	472435
5269	369889	472363
5270	369958	472292
5271	370032	472226
5272	370106	472161
5273	370177	472091
5274	370245	472019
5275	370314	471947
5276	370386	471879
5277	370460	471814
5278	370532	471746
5279	370601	471674
5280	370721	471667
5281	370803	471612
5282	370874	471543
5283	370941	471469
5284	371013	471401
5285	371082	471329
5286	371147	471253
5287	371214	471178
5288	371285	471109
5289	371353	471036
5290	371420	470961
5291	371486	470885
5292	371558	470818
5293	371627	470747
