iter	RMSE
4360	320.6158402
4361	320.5897871
4362	320.5267186
4363	320.4827976
4364	320.4564254
4365	320.4005662
4366	320.3582406
4367	320.3137013
4368	320.2660129
4369	320.2077587
4370	320.1823247
4371	320.1253715
4372	320.1005673
4373	320.0538216
4374	320.0114977
4375	319.9800482
4376	319.933577
4377	319.9000276
4378	319.8601974
4379	319.8295318
4380	319.7677483
4381	319.7112096
4382	319.6609259
4383	319.6094027
4384	319.5731323
4385	319.5472055
4386	319.5050488
4387	319.4607352
4388	319.4110898
4389	319.3665574
4390	319.3411016
4391	319.3064032
4392	319.2486833
4393	319.2127244
4394	319.1556678
4395	319.1240745
4396	319.0853216
4397	319.0446423
4398	319.0225305
4399	318.9838754
4400	318.9305896
4401	318.866167
4402	318.8320129
4403	318.7577228
4404	318.7351435
4405	318.6835377
4406	318.6289001
4407	318.5954902
4408	318.5459791
4409	318.5200523
4410	318.4821564
4411	318.4230659
4412	318.3706431
4413	318.316456
4414	318.2765015
4415	318.2393843
4416	318.1796237
4417	318.1392432
4418	318.1119292
4419	318.061894
4420	317.9713455
4421	317.9357843
4422	317.88602
4423	317.8508638
4424	317.7850084
4425	317.7568244
4426	317.7337603
4427	317.679811
4428	317.6453788
4429	317.6166962
4430	317.5709571
4431	317.5332701
4432	317.5058491
4433	317.46718
4434	317.4064426
4435	317.379093
4436	317.3184785
4437	317.2702001
4438	317.2390614
4439	317.210657
4440	317.1734718
4441	317.1082841
4442	317.063182
4443	317.0207793
4444	316.9646577
4445	316.9131445
4446	316.8749887
4447	316.8389533
4448	316.8054412
4449	316.7527218
4450	316.7243754
4451	316.6840087
4452	316.6443159
4453	316.6171189
4454	316.5748546
4455	316.5530141
4456	316.5096256
4457	316.4678331
4458	316.4307283
4459	316.4072382
4460	316.3727818
4461	316.3183507
4462	316.2940428
4463	316.2483817
4464	316.1873075
4465	316.151993
4466	316.1036479
4467	316.0434419
4468	316.0115125
4469	315.9817322
4470	315.941636
4471	315.8916453
4472	315.8742216
4473	315.8395041
4474	315.7958962
4475	315.7589669
4476	315.7244918
4477	315.6810139
4478	315.6487169
4479	315.5853805
4480	315.5375501
4481	315.5055956
4482	315.4672732
4483	315.4153776
4484	315.3961018
4485	315.3651761
4486	315.3227372
4487	315.3026372
4488	315.2507518
4489	315.2234394
4490	315.1810761
4491	315.1197354
4492	315.0849994
4493	315.0406275
4494	315.0097991
4495	314.9761544
4496	314.9279606
4497	314.8859172
4498	314.8312463
4499	314.7963546
4500	314.7495154
4501	314.6976769
4502	314.65989
4503	314.6450673
4504	314.5871154
4505	314.5427479
4506	314.5051877
4507	314.4494511
4508	314.3745916
4509	314.3439598
4510	314.286586
4511	314.2457114
4512	314.1893973
4513	314.1534844
4514	314.1211515
4515	314.0742653
4516	314.0528743
4517	313.9918622
4518	313.9618469
4519	313.9351424
4520	313.8979314
4521	313.8673628
4522	313.8011038
4523	313.7542145
4524	313.7366299
4525	313.6770048
4526	313.6310917
4527	313.5717202
4528	313.5202321
4529	313.4760118
4530	313.4189183
4531	313.3541277
4532	313.3193328
4533	313.2937453
4534	313.2559669
4535	313.2128852
4536	313.1854544
4537	313.1467797
4538	313.1129922
4539	313.0734527
4540	313.0430516
4541	313.0162242
4542	312.971018
4543	312.9341013
4544	312.8872178
4545	312.8549326
4546	312.8084383
4547	312.7680477
4548	312.7465091
4549	312.711462
4550	312.674303
4551	312.6069331
4552	312.5838492
4553	312.5324147
4554	312.4938312
4555	312.4559782
4556	312.4112028
4557	312.3709369
4558	312.3074305
4559	312.2680272
4560	312.2208939
4561	312.1879321
4562	312.1217834
4563	312.1052792
4564	312.0621974
4565	312.0330836
4566	311.9922007
4567	311.9541773
4568	311.9135296
4569	311.8787579
4570	311.8330802
4571	311.7873886
4572	311.7261622
4573	311.6862729
4574	311.6451705
4575	311.6133799
4576	311.5734902
4577	311.5493431
4578	311.5098873
4579	311.4448174
4580	311.4136033
4581	311.3776751
4582	311.3598624
4583	311.3256468
4584	311.2848155
4585	311.2554188
4586	311.2370019
4587	311.1978775
4588	311.1608965
4589	311.1284577
4590	311.1062724
4591	311.0641484
4592	311.0386184
4593	311.0070878
4594	310.9905088
4595	310.935296
4596	310.8989528
4597	310.8565245
4598	310.816667
4599	310.7809734
4600	310.7508446
4601	310.7217455
4602	310.6957802
4603	310.6632342
4604	310.6308383
4605	310.5883194
4606	310.5541779
4607	310.5195493
4608	310.4401639
4609	310.38818
4610	310.3579069
4611	310.3326201
4612	310.3083669
4613	310.2678107
4614	310.2247422
4615	310.1896173
4616	310.1534406
4617	310.1213807
4618	310.0825603
4619	310.061076
4620	310.0182173
4621	309.9946963
4622	309.9541761
4623	309.9118493
4624	309.8461136
4625	309.8026661
4626	309.7689769
4627	309.7306173
4628	309.6900541
4629	309.6590457
4630	309.6132804
4631	309.5861837
4632	309.5430273
4633	309.5067934
4634	309.460473
4635	309.4133351
4636	309.3837635
4637	309.3447212
4638	309.3076541
4639	309.2768009
4640	309.2205499
4641	309.1851596
4642	309.1383661
4643	309.1018464
4644	309.0651229
4645	309.0030825
4646	308.9604356
4647	308.9246012
4648	308.8959315
4649	308.8460079
4650	308.8218494
4651	308.7856852
4652	308.7578216
4653	308.7381742
4654	308.6975567
4655	308.6465601
4656	308.5970821
4657	308.5813581
4658	308.5471388
4659	308.4910152
4660	308.4616035
4661	308.4394869
4662	308.3884854
4663	308.3637823
4664	308.3216784
4665	308.2778925
4666	308.2475817
4667	308.2165675
4668	308.1720801
4669	308.1350208
4670	308.116158
4671	308.0526503
4672	308.0083129
4673	307.981132
4674	307.9479272
4675	307.9092672
4676	307.8664015
4677	307.8188989
4678	307.7842638
4679	307.7609655
4680	307.7218837
4681	307.6763915
4682	307.6333263
4683	307.5910936
4684	307.5384898
4685	307.5108991
4686	307.4557422
4687	307.4258863
4688	307.3798826
4689	307.3412532
4690	307.3013806
4691	307.2729029
4692	307.2423024
4693	307.2032017
4694	307.1859298
4695	307.165268
4696	307.1466153
4697	307.1118912
4698	307.0886446
4699	307.0592776
4700	307.024673
4701	306.9835976
4702	306.9261421
4703	306.8896653
4704	306.8479061
4705	306.830808
4706	306.8092509
4707	306.7807084
4708	306.7526621
4709	306.7285281
4710	306.6983656
4711	306.6387413
4712	306.6059153
4713	306.5752215
4714	306.548401
4715	306.5234978
4716	306.4864395
4717	306.4297181
4718	306.3919025
4719	306.3453738
4720	306.2829509
4721	306.2344512
4722	306.1849298
4723	306.1520183
4724	306.1097973
4725	306.0689504
4726	306.0043811
4727	305.9737058
4728	305.9339842
4729	305.9149351
4730	305.8580561
4731	305.8309592
4732	305.7974027
4733	305.761604
4734	305.7306738
4735	305.6597017
4736	305.6241883
4737	305.5966239
4738	305.5349339
4739	305.5200665
4740	305.4554436
4741	305.3998782
4742	305.3388673
4743	305.2951888
4744	305.2553888
4745	305.2240756
4746	305.1814529
4747	305.1430524
4748	305.0883878
4749	305.0483012
4750	305.0029816
4751	304.9604633
4752	304.9137757
4753	304.8829685
4754	304.8630332
4755	304.8329536
4756	304.8077571
4757	304.7612097
4758	304.7323929
4759	304.7124084
4760	304.6846776
4761	304.6513728
4762	304.635454
4763	304.592964
4764	304.560273
4765	304.5138698
4766	304.4755548
4767	304.4319275
4768	304.3937787
4769	304.3583285
4770	304.320637
4771	304.2895246
4772	304.251839
4773	304.1940716
4774	304.148258
4775	304.1228593
4776	304.0936787
4777	304.0523893
4778	304.032433
4779	303.9900374
4780	303.9537904
4781	303.9261528
4782	303.898873
4783	303.8603769
4784	303.835269
4785	303.795922
4786	303.7674664
4787	303.7404111
4788	303.7142586
4789	303.6998372
4790	303.6676314
4791	303.6382675
4792	303.5976678
4793	303.5640265
4794	303.5222291
4795	303.4796193
4796	303.4383035
4797	303.4141367
4798	303.3689969
4799	303.3280131
4800	303.2785608
4801	303.243504
4802	303.1871144
4803	303.1529098
4804	303.0914562
4805	303.0626104
4806	303.0417272
4807	302.9860254
4808	302.9333824
4809	302.8894802
4810	302.8538013
4811	302.8317021
4812	302.7982137
4813	302.7594076
4814	302.7239033
4815	302.6842173
4816	302.657147
4817	302.6332222
4818	302.5925858
4819	302.5593661
4820	302.5158405
4821	302.4999589
4822	302.4448696
4823	302.3997886
4824	302.3504737
4825	302.3150959
4826	302.2712721
4827	302.2366782
4828	302.2077194
4829	302.1584279
4830	302.0928307
4831	302.0487974
4832	302.0104102
4833	301.9475403
4834	301.9218792
4835	301.8576201
4836	301.8324221
4837	301.776605
4838	301.7287198
4839	301.6926792
4840	301.6583223
4841	301.6131255
4842	301.5727185
4843	301.5403516
4844	301.4866751
4845	301.4540289
4846	301.4293831
4847	301.4048469
4848	301.3414942
4849	301.2941042
4850	301.2702034
4851	301.2253286
4852	301.1478676
4853	301.1071604
4854	301.0843799
4855	301.0207662
4856	300.967996
4857	300.9400968
4858	300.9145232
4859	300.8887129
4860	300.8398759
4861	300.8024802
4862	300.7594082
4863	300.7035731
4864	300.6672786
4865	300.6198294
4866	300.5864285
4867	300.5328198
4868	300.4854842
4869	300.4518614
4870	300.4170292
4871	300.3899877
4872	300.3496725
4873	300.3121096
4874	300.2893136
4875	300.2398593
4876	300.1955518
4877	300.1668339
4878	300.1222783
4879	300.0925909
4880	300.0494908
4881	300.0291638
4882	300.0132451
4883	299.9553677
4884	299.935219
4885	299.9129717
4886	299.8820599
4887	299.846229
4888	299.7825541
4889	299.7495308
4890	299.7310555
4891	299.6924159
4892	299.6560434
4893	299.6369999
4894	299.5715551
4895	299.5486025
4896	299.5124
4897	299.4815411
4898	299.447007
4899	299.4066032
4900	299.3582011
4901	299.3224674
4902	299.3026412
4903	299.2675356
4904	299.2091691
4905	299.1652741
4906	299.1369797
4907	299.0940215
4908	299.0480748
4909	299.0114011
4910	298.9596019
4911	298.9172514
4912	298.8651631
4913	298.8288047
4914	298.8008548
4915	298.7583719
4916	298.7127876
4917	298.6742239
4918	298.6236005
4919	298.5599615
4920	298.5196041
4921	298.4847531
4922	298.4486074
4923	298.4194112
4924	298.3691058
4925	298.3354278
4926	298.3152449
4927	298.2724415
4928	298.2463558
4929	298.2086474
4930	298.1918577
4931	298.1161686
4932	298.0943694
4933	298.0728394
4934	298.0518381
4935	298.0149553
4936	297.9865724
4937	297.9605071
4938	297.9066183
4939	297.871568
4940	297.8260955
4941	297.7717963
4942	297.7355863
4943	297.6716792
4944	297.6362827
4945	297.6101789
4946	297.5750521
4947	297.5369122
4948	297.515341
4949	297.4425251
4950	297.403967
4951	297.3719626
4952	297.3545228
4953	297.3098998
4954	297.2713411
4955	297.2373728
4956	297.1890227
4957	297.1474332
4958	297.1243522
4959	297.0863948
4960	297.0548412
4961	296.9987792
4962	296.9527473
4963	296.9037008
4964	296.8657061
4965	296.8371607
4966	296.7998271
4967	296.7537409
4968	296.7132114
4969	296.6672093
4970	296.625921
4971	296.5952024
4972	296.5490858
4973	296.5170655
4974	296.4833551
4975	296.452601
4976	296.3906127
4977	296.3646641
4978	296.3401863
4979	296.3040439
4980	296.2697676
4981	296.2463808
4982	296.1953532
4983	296.1681997
4984	296.1278141
4985	296.1004423
4986	296.06084
4987	295.9989439
4988	295.9582438
4989	295.8840981
4990	295.8554054
4991	295.8238127
4992	295.794159
4993	295.7592606
4994	295.7251298
4995	295.6850039
4996	295.6558001
4997	295.6037022
4998	295.5324905
4999	295.4900336
5000	295.4531481
5001	295.4053481
5002	295.3664512
5003	295.3405759
5004	295.2892228
5005	295.2650911
5006	295.2441458
5007	295.2104838
5008	295.1652799
5009	295.1303872
5010	295.0943123
5011	295.0554245
5012	295.0286658
5013	294.9921298
5014	294.9581916
5015	294.9100879
5016	294.8515633
5017	294.8192349
5018	294.7756501
5019	294.7432143
5020	294.6982946
5021	294.6595417
5022	294.6285744
5023	294.5892829
5024	294.5503334
5025	294.5181866
5026	294.4666723
5027	294.4298687
5028	294.4025983
5029	294.3852682
5030	294.3288635
5031	294.2772904
5032	294.2338001
5033	294.1774626
5034	294.1425914
5035	294.0828864
5036	294.0574482
5037	294.0479414
5038	294.0142856
5039	293.9600229
5040	293.931959
5041	293.8948186
5042	293.845696
5043	293.8091373
5044	293.7769701
5045	293.7400066
5046	293.7067443
5047	293.6559441
5048	293.6153324
5049	293.5479258
5050	293.5269439
5051	293.5042944
5052	293.4591596
5053	293.4124519
5054	293.379199
5055	293.3502995
5056	293.3240318
5057	293.2668385
5058	293.1983909
5059	293.1565938
5060	293.1155441
5061	293.0969218
5062	293.0475827
5063	293.0209538
5064	292.994557
5065	292.9547533
5066	292.9217242
5067	292.8858382
5068	292.8501782
5069	292.8284485
5070	292.7891956
5071	292.7464771
5072	292.7240954
5073	292.7011653
5074	292.658231
5075	292.623647
5076	292.5887624
5077	292.5685806
5078	292.547832
5079	292.5192832
5080	292.4938707
5081	292.4668575
5082	292.4299217
5083	292.3947852
5084	292.3633987
5085	292.3196637
5086	292.3002758
5087	292.2578645
5088	292.2314599
5089	292.1809041
5090	292.141907
5091	292.100019
5092	292.065616
5093	292.0265094
5094	291.9810676
5095	291.9577419
5096	291.9048006
5097	291.8798973
5098	291.8469741
5099	291.8205415
5100	291.780482
5101	291.7575669
5102	291.7079194
5103	291.6784511
5104	291.6241338
5105	291.5940489
5106	291.5617087
5107	291.5140983
5108	291.4754487
5109	291.4331682
5110	291.4001434
5111	291.3638747
5112	291.3273961
5113	291.2944707
5114	291.239813
5115	291.2118954
5116	291.1551504
5117	291.1091078
5118	291.0736745
5119	291.0337754
5120	290.999066
5121	290.9696341
5122	290.9380075
5123	290.8951556
5124	290.844271
5125	290.8257494
5126	290.8018626
5127	290.7549465
5128	290.7158822
5129	290.6627009
5130	290.6341655
5131	290.5935534
5132	290.5637796
5133	290.5069806
5134	290.4686991
5135	290.4417281
5136	290.4251082
5137	290.3875321
5138	290.3400261
5139	290.2899827
5140	290.2507092
5141	290.2252674
5142	290.2008337
5143	290.1376395
5144	290.1182235
5145	290.0899532
5146	290.0387652
5147	290.0117923
5148	289.9708413
5149	289.9547924
5150	289.9249364
5151	289.8949382
5152	289.8643822
5153	289.8347724
5154	289.8116166
5155	289.7528763
5156	289.7039123
5157	289.6656934
5158	289.6457174
5159	289.6152035
5160	289.5818642
5161	289.5324923
5162	289.5061576
5163	289.465042
5164	289.4231707
5165	289.398463
5166	289.3579954
5167	289.3382333
5168	289.2900104
5169	289.2600274
5170	289.2386375
5171	289.1906138
5172	289.1113711
5173	289.0925659
5174	289.0468917
5175	289.0050112
5176	288.9476035
5177	288.9106591
5178	288.8596571
5179	288.8355329
5180	288.7993227
5181	288.7728357
5182	288.7259896
5183	288.6722025
5184	288.6377604
5185	288.6131495
5186	288.5864389
5187	288.5420486
5188	288.5072331
5189	288.471074
5190	288.4311333
5191	288.3977899
5192	288.3683872
5193	288.3515782
5194	288.3106769
5195	288.2816574
5196	288.248069
5197	288.2256116
5198	288.2067158
5199	288.1844106
5200	288.1453901
5201	288.1042779
5202	288.0494223
5203	288.0189386
5204	287.9872383
5205	287.9723106
5206	287.9445997
5207	287.9084735
5208	287.867038
5209	287.8309368
5210	287.7980218
5211	287.7483272
5212	287.7176652
5213	287.6771417
5214	287.6411998
5215	287.6273172
5216	287.6061067
5217	287.5651889
5218	287.5260785
5219	287.4902921
5220	287.4675677
5221	287.4458531
5222	287.4217782
5223	287.3713624
5224	287.3482337
5225	287.3073007
5226	287.2723355
5227	287.2353415
5228	287.2037851
5229	287.1859784
5230	287.1680126
5231	287.1533665
5232	287.1160476
5233	287.0707767
5234	287.0083333
5235	286.9765777
5236	286.9570589
5237	286.9341896
5238	286.9069854
5239	286.8521228
5240	286.8022465
5241	286.7769242
5242	286.7397375
5243	286.6945812
5244	286.6561967
5245	286.6295284
5246	286.6106494
5247	286.571492
5248	286.5404269
5249	286.5031345
5250	286.4573762
5251	286.4317881
5252	286.3838939
5253	286.3529698
5254	286.2976085
5255	286.2565742
5256	286.2086364
5257	286.1361439
5258	286.0756823
5259	286.04821
5260	286.0143057
5261	285.989692
5262	285.9746338
5263	285.956069
5264	285.9203548
5265	285.8818116
5266	285.8253297
5267	285.8003168
5268	285.7632145
5269	285.7234414
5270	285.6806004
5271	285.6407539
5272	285.5837245
5273	285.5529404
5274	285.5167455
5275	285.485145
5276	285.4616627
5277	285.4125745
5278	285.3769946
5279	285.3571891
5280	285.3299485
5281	285.2889559
5282	285.2458807
5283	285.2064472
5284	285.1527399
5285	285.1203679
5286	285.0834503
5287	285.0378201
5288	285.00887
5289	284.9594289
5290	284.9320771
5291	284.9112834
5292	284.8688301
5293	284.8464996
5294	284.8189458
5295	284.7969414
5296	284.7695739
5297	284.73999
5298	284.6891671
5299	284.6720109
5300	284.6545881
5301	284.6356922
5302	284.6071402
5303	284.5838855
5304	284.5509691
5305	284.5198939
5306	284.4888035
5307	284.4699309
5308	284.4337265
5309	284.4096301
5310	284.3717201
5311	284.32862
5312	284.2990942
5313	284.2601379
5314	284.2351288
5315	284.202351
5316	284.1563156
5317	284.1315096
5318	284.07917
5319	284.046811
5320	284.0108166
5321	283.9708864
5322	283.9373789
5323	283.8914913
5324	283.8488968
5325	283.8330574
5326	283.7638144
5327	283.7322203
5328	283.667415
5329	283.6134231
5330	283.5680447
5331	283.5429649
5332	283.4893386
5333	283.4298381
5334	283.4125799
5335	283.3862686
5336	283.3422849
5337	283.3141966
5338	283.2926554
5339	283.2729636
5340	283.220909
5341	283.185773
5342	283.154658
5343	283.11305
5344	283.0851878
5345	283.0412648
5346	282.9987699
5347	282.9639729
5348	282.9420264
5349	282.8972527
5350	282.8793894
5351	282.8454665
5352	282.8288509
5353	282.8051458
5354	282.7784256
5355	282.7260658
5356	282.7061206
5357	282.6730702
5358	282.6302596
5359	282.6011201
5360	282.5604338
5361	282.5320732
5362	282.4839173
5363	282.4632588
5364	282.439427
5365	282.3789362
5366	282.3472466
5367	282.2947956
5368	282.2822346
5369	282.2504989
5370	282.2268634
5371	282.1841741
5372	282.1690949
5373	282.1443802
5374	282.1219123
5375	282.0650265
5376	282.0319703
5377	282.0072442
5378	281.9603685
5379	281.9408296
5380	281.910362
5381	281.8865998
5382	281.8426231
5383	281.8134942
5384	281.7659606
5385	281.716174
5386	281.6771474
5387	281.655428
5388	281.630145
5389	281.6043392
5390	281.5913022
5391	281.557185
5392	281.5232184
5393	281.5065772
5394	281.478528
5395	281.4507711
5396	281.414709
5397	281.3777069
5398	281.3475389
5399	281.309724
5400	281.2695723
5401	281.2497779
5402	281.2232734
5403	281.1966717
5404	281.1707109
5405	281.1449842
5406	281.0945314
5407	281.0539694
5408	281.0305101
5409	280.994286
5410	280.9692672
5411	280.9210289
5412	280.8735866
5413	280.8421693
5414	280.8146962
5415	280.7683357
5416	280.726896
5417	280.6919191
5418	280.6654504
5419	280.6425064
5420	280.6123663
5421	280.5776127
5422	280.5597397
5423	280.5407858
5424	280.5101743
5425	280.4637252
5426	280.4280469
5427	280.4138386
5428	280.3567692
5429	280.3186918
5430	280.3028698
5431	280.255089
5432	280.2040039
5433	280.1589155
5434	280.1322598
5435	280.1164186
5436	280.0750884
5437	280.0568522
5438	280.0140754
5439	279.9825957
5440	279.9223915
5441	279.9069872
5442	279.8656245
5443	279.800285
5444	279.7635238
5445	279.7303614
5446	279.7024713
5447	279.6748397
5448	279.6557495
5449	279.6347943
5450	279.577321
5451	279.5601834
